episode,reward,score,steps,win,epsilon
62,-190.10000000000002,1,2,0,0.736559652908221
63,-299.40000000000003,0,8,0,0.7328768546436799
64,-67.17603290005931,2,3,0,0.7292124703704616
65,-299.65000000000003,0,3,0,0.7255664080186093
66,-190.25,1,5,0,0.7219385759785162
67,-191.35,1,7,0,0.7183288830986236
68,-65.42603290005934,2,8,0,0.7147372386831305
69,-300.6,0,2,0,0.7111635524897149
70,-66.7760329000593,2,5,0,0.7076077347272662
71,-299.40000000000003,0,8,0,0.7040696960536299
72,-64.87603290005933,2,7,0,0.7005493475733617
73,-300.6,0,2,0,0.697046600835495
74,-188.75,1,5,0,0.6935613678313175
75,-298.45,0,9,0,0.6900935609921609
76,-298.3,0,6,0,0.6866430931872001
77,-189.7,1,4,0,0.6832098777212641
78,72.14589528840617,3,14,0,0.6797938283326578
79,-188.35000000000002,1,7,0,0.6763948591909945
80,-300.2,0,4,0,0.6730128848950395
81,-190.65,1,3,0,0.6696478204705644
82,-187.95,1,9,0,0.6662995813682115
83,-65.9760329000593,2,9,0,0.6629680834613705
84,-300.2,0,4,0,0.6596532430440636
85,-301.15000000000003,0,3,0,0.6563549768288433
86,70.14589528840617,3,4,0,0.653073201944699
87,-188.5,1,10,0,0.6498078359349755
88,-188.64999999999998,1,13,0,0.6465587967553006
89,-189.7,1,4,0,0.6433260027715241
90,-298.2,0,14,0,0.6401093727576664
91,-299.40000000000003,0,8,0,0.6369088258938781
92,-300.6,0,2,0,0.6337242817644086
93,71.49589528840619,3,7,0,0.6305556603555866
94,-190.10000000000002,1,2,0,0.6274028820538087
95,-299.25,0,5,0,0.6242658676435396
96,-66.7760329000593,2,5,0,0.6211445383053219
97,75.69589528840618,3,13,0,0.6180388156137953
98,-299.1,0,2,0,0.6149486215357263
99,-299.25,0,5,0,0.6118738784280476
100,-301.15000000000003,0,3,0,0.6088145090359074
101,-63.92603290005931,2,8,0,0.6057704364907278
102,500.06269479238284,5,21,0,0.6027415843082742
103,-297.5,0,10,0,0.5997278763867329
104,-65.57603290005932,2,11,0,0.5967292370047992
105,-186.49999999999997,1,20,0,0.5937455908197752
106,70.94589528840618,3,8,0,0.5907768628656763
107,-187.14999999999998,1,13,0,0.5878229785513479
108,-188.2,1,4,0,0.5848838636585911
109,-187.95,1,9,0,0.5819594443402982
110,-300.6,0,2,0,0.5790496471185967
111,-298.7,0,4,0,0.5761543988830038
112,-299.1,0,2,0,0.5732736268885887
113,-299.25,0,5,0,0.5704072587541458
114,-66.37603290005933,2,7,0,0.567555222460375
115,-65.57603290005932,2,11,0,0.5647174463480732
116,-188.35000000000002,1,7,0,0.5618938591163328
117,-187.95,1,9,0,0.5590843898207511
118,71.89589528840611,3,9,0,0.5562889678716474
119,-66.22603290005932,2,4,0,0.5535075230322891
120,-60.67603290005934,2,13,0,0.5507399854171277
121,72.99589528840613,3,7,0,0.547986285490042
122,-65.57603290005937,2,11,0,0.5452463540625918
123,-187.8,1,6,0,0.5425201222922789
124,-299.65000000000003,0,3,0,0.5398075216808175
125,-186.85,1,7,0,0.5371084840724134
126,-299.65000000000003,0,3,0,0.5344229416520513
127,-299.1,0,2,0,0.531750826943791
128,-65.9760329000593,2,9,0,0.5290920728090721
129,-189.15,1,3,0,0.5264466124450268
130,-188.9,1,8,0,0.5238143793828016
131,-190.10000000000002,1,2,0,0.5211953074858876
132,-188.75,1,5,0,0.5185893309484582
133,-301.15000000000003,0,3,0,0.5159963842937159
134,-66.7760329000593,2,5,0,0.5134164023722473
135,-299.25,0,5,0,0.510849320360386
136,-189.15,1,3,0,0.5082950737585841
137,226.676211719322,4,9,0,0.5057535983897912
138,-299.1,0,2,0,0.5032248303978422
139,-188.2,1,4,0,0.500708706245853
140,-190.10000000000002,1,2,0,0.4982051627146237
141,-300.2,0,4,0,0.49571413690105054
142,-299.65000000000003,0,3,0,0.4932355662165453
143,-189.15,1,3,0,0.4907693883854626
144,-189.85,1,7,0,0.4883155414435353
145,224.62621171932193,4,10,0,0.4858739637363176
146,-189.15,1,3,0,0.483444593917636
147,223.676211719322,4,9,0,0.4810273709480478
148,-190.10000000000002,1,2,0,0.47862223409330756
149,-187.8,1,6,0,0.47622912292284103
150,-64.4760329000593,2,9,0,0.4738479773082268
151,-189.15,1,3,0,0.47147873742168567
152,228.4262117193221,4,14,0,0.46912134373457726
153,-64.87603290005933,2,7,0,0.46677573701590436
154,-64.87603290005936,2,7,0,0.46444185833082485
155,74.99589528840613,3,17,0,0.46211964903917074
156,73.39589528840617,3,9,0,0.4598090507939749
157,-297.90000000000003,0,8,0,0.457510005540005
158,-187.0,1,10,0,0.45522245551230495
159,75.54589528840609,3,16,0,0.4529463432347434
160,-65.82603290005932,2,6,0,0.4506816115185697
161,-62.87603290005927,2,17,0,0.4484282034609769
162,-66.7760329000593,2,5,0,0.446186062443672
163,-187.8,1,6,0,0.4439551321314536
164,-64.37603290005933,2,17,0,0.4417353564707963
165,227.97621171932195,4,23,0,0.43952667968844233
166,-295.40000000000003,0,28,0,0.43732904629000013
167,-299.25,0,5,0,0.4351424010585501
168,222.87621171932193,4,5,0,0.43296668905325736
169,-65.17603290005928,2,13,0,0.43080185560799106
170,-65.2760329000593,2,5,0,0.4286478463299511
171,-298.3,0,6,0,0.42650460709830135
172,-188.35,1,7,0,0.42437208406280985
173,-298.3,0,6,0,0.4222502236424958
174,-188.35000000000002,1,7,0,0.42013897252428334
175,-300.6,0,2,0,0.4180382776616619
176,-59.32603290005932,2,16,0,0.4159480862733536
177,-300.75,0,5,0,0.41386834584198684
178,-63.52603290005936,2,10,0,0.4117990041127769
179,-65.2760329000593,2,5,0,0.40974000909221303
180,-189.3,1,6,0,0.40769130904675194
181,501.9626947923827,5,23,0,0.40565285250151817
182,-188.75,1,5,0,0.4036245882390106
183,71.49589528840619,3,7,0,0.4016064652978155
184,-61.22603290005935,2,14,0,0.3995984329713264
185,223.82621171932198,4,6,0,0.3976004408064698
186,-300.2,0,4,0,0.39561243860243744
187,-187.39999999999998,1,8,0,0.3936343764094253
188,-298.3,0,6,0,0.39166620452737816
189,-65.0260329000593,2,10,0,0.3897078735047413
190,-62.726032900059295,2,14,0,0.3877593341372176
191,-66.7760329000593,2,5,0,0.3858205374665315
192,-299.1,0,2,0,0.38389143477919885
193,-65.82603290005932,2,6,0,0.3819719776053028
194,-297.1,0,12,0,0.3800621177172763
195,498.4626947923827,5,13,0,0.37816180712868996
196,-188.2,1,4,0,0.37627099809304654
197,-65.72603290005935,2,14,0,0.3743896431025813
198,-66.5260329000593,2,10,0,0.37251769488706843
199,229.37621171932204,4,15,0,0.3706551064126331
200,73.94589528840618,3,8,0,0.36880183088056995
201,-64.32603290005932,2,6,0,0.3669578217261671
202,-301.15000000000003,0,3,0,0.36512303261753626
203,-188.75,1,5,0,0.3632974174544486
204,226.5262117193219,4,12,0,0.3614809303671764
205,-299.1,0,2,0,0.3596735257153405
206,-187.25,1,5,0,0.3578751580867638
207,-65.2760329000593,2,5,0,0.35608578229633
208,72.0458952884062,3,6,0,0.3543053533848483
209,71.49589528840619,3,7,0,0.35253382661792404
210,-66.7760329000593,2,5,0,0.3507711574848344
211,-187.39999999999998,1,8,0,0.34901730169741024
212,-186.49999999999994,1,20,0,0.3472722151889232
213,72.84589528840621,3,10,0,0.3455358541129786
214,-189.15,1,3,0,0.3438081748424137
215,-299.65000000000003,0,3,0,0.3420891339682016
216,-64.32603290005932,2,6,0,0.3403786882983606
217,-65.82603290005932,2,6,0,0.3386767948568688
218,-65.82603290005932,2,6,0,0.33698341088258443
219,-63.1260329000593,2,12,0,0.3352984938281715
220,-300.6,0,2,0,0.33362200135903064
221,-187.95,1,9,0,0.33195389135223546
222,-187.95,1,9,0,0.3302941218954743
223,227.0762117193221,4,11,0,0.32864265128599696
224,495.06269479238284,5,11,0,0.326999438029567
225,222.1762117193221,4,9,0,0.3253644408394192
226,-62.976032900059295,2,9,0,0.3237376186352221
227,-190.10000000000002,1,2,0,0.322118930542046
228,73.7958952884062,3,11,0,0.32050833588933575
229,-187.0,1,10,0,0.31890579420988907
230,-65.82603290005932,2,6,0,0.3173112652388396
231,-300.2,0,4,0,0.3157247089126454
232,-189.3,1,6,0,0.3141460853680822
233,-188.75,1,5,0,0.3125753549412418
234,-63.92603290005934,2,8,0,0.31101247816653554
235,-298.7,0,4,0,0.30945741577570285
236,-298.7,0,4,0,0.3079101286968243
237,495.8626947923828,5,15,0,0.3063705780533402
238,-66.92603290005931,2,8,0,0.30483872516307353
239,502.3626947923828,5,25,0,0.3033145315372582
240,-59.92603290005937,2,28,0,0.3017979588795719
241,228.0262117193219,4,12,0,0.30028896908517405
242,-66.7760329000593,2,5,0,0.2987875242397482
243,-65.57603290005929,2,11,0,0.29729358661854943
244,-299.65000000000003,0,3,0,0.29580711868545667
245,497.36269479238257,5,15,0,0.2943280830920294
246,-66.22603290005932,2,4,0,0.29285644267656924
247,-297.5,0,10,0,0.2913921604631864
248,225.5762117193221,4,11,0,0.28993519966087045
249,74.59589528840615,3,15,0,0.2884855236625661
250,-63.92603290005934,2,8,0,0.28704309604425327
251,1108.5822862911489,8,19,1,0.285607880564032
252,72.99589528840619,3,7,0,0.28417984116121187
253,-65.2760329000593,2,5,0,0.2827589419554058
254,681.4208396586982,6,11,0,0.28134514724562876
255,495.06269479238284,5,11,0,0.2799384215094006
256,226.5262117193219,4,12,0,0.27853872940185365
257,-67.17603290005931,2,3,0,0.27714603575484437
258,1103.9822862911485,8,11,1,0.2757603055760701
259,-64.87603290005933,2,7,0,0.2743815040481898
260,-62.57603290005932,2,11,0,0.2730095965279488
261,681.4208396586982,6,11,0,0.27164454854530906
262,-63.37603290005933,2,7,0,0.2702863258025825
263,225.72621171932195,4,8,0,0.2689348941735696
264,71.49589528840619,3,7,0,0.26759021970270175
265,495.31269479238284,5,16,0,0.2662522686041882
266,-189.7,1,4,0,0.2649210072611673
267,225.72621171932195,4,8,0,0.26359640222486147
268,-62.02603290005936,2,10,0,0.26227842021373715
269,-299.8,0,6,0,0.2609670281126685
270,-188.35,1,7,0,0.25966219297210513
271,885.624960970317,7,13,0,0.2583638820072446
272,-65.82603290005932,2,6,0,0.2570720625972084
273,-299.1,0,2,0,0.25578670228422234
274,232.47621171932195,4,23,0,0.25450776877280124
275,500.8626947923828,5,25,0,0.2532352299289372
276,1106.282286291149,8,15,1,0.2519690537792925
277,225.5762117193221,4,11,0,0.2507092085103961
278,225.5762117193221,4,11,0,0.2494556624678441
279,-298.3,0,6,0,0.24820838415550486
280,-63.42603290005934,2,18,0,0.24696734223472733
281,227.47621171932195,4,13,0,0.2457325055235537
282,227.07621171932198,4,11,0,0.24450384299593592
283,-297.1,0,12,0,0.24328132378095624
284,72.84589528840615,3,10,0,0.24206491716205145
285,-188.35,1,7,0,0.2408545925762412
286,228.27621171932202,4,17,0,0.23965031961336
287,226.12621171932204,4,10,0,0.2384520680152932
288,-66.2260329000593,2,4,0,0.23725980767521673
289,-67.17603290005931,2,3,0,0.23607350863684065
290,226.926211719322,4,14,0,0.23489314109365644
291,685.0708396586983,6,18,0,0.23371867538818816
292,-187.95,1,9,0,0.23255008201124722
293,225.176211719322,4,9,0,0.231387331601191
294,-189.15,1,3,0,0.23023039494318503
295,73.24589528840619,3,12,0,0.2290792429684691
296,3648.398387943531,9,16,1,0.22793384675362674
297,-187.95,1,9,0,0.22679417751985861
298,-188.64999999999998,1,13,0,0.22566020663225933
299,71.09589528840615,3,5,0,0.22453190559909803
300,887.924960970317,7,17,0,0.22340924607110255
301,-300.6,0,2,0,0.22229219984074702
302,-64.8760329000593,2,7,0,0.2211807388415433
303,74.74589528840613,3,12,0,0.22007483514733558
304,885.624960970317,7,13,0,0.2189744609715989
305,228.0262117193219,4,12,0,0.2178795886667409
306,679.5208396586982,6,9,0,0.2167901907234072
307,-296.7,0,14,0,0.21570623976979014
308,228.2762117193219,4,17,0,0.21462770857094118
309,71.59589528840615,3,15,0,0.21355457002808648
310,1103.9822862911485,8,11,1,0.21248679717794605
311,501.56269479238284,5,21,0,0.21142436319205632
312,-66.7760329000593,2,5,0,0.21036724137609603
313,228.57621171932186,4,11,0,0.20931540516921554
314,225.97621171932195,4,13,0,0.20826882814336947
315,226.52621171932202,4,12,0,0.20722748400265262
316,-67.87603290005933,2,7,0,0.20619134658263935
317,-189.7,1,4,0,0.20516038984972615
318,683.7208396586984,6,15,0,0.2041345879004775
319,888.0249609703176,7,25,0,0.2031139149609751
320,885.3249609703171,7,19,0,0.20209834538617025
321,226.5262117193219,4,12,0,0.2010878536592394
322,501.81269479238284,5,26,0,0.2000824143909432
323,-66.2260329000593,2,4,0,0.19908200231898848
324,-188.75,1,5,0,0.19808659230739353
325,1113.8322862911489,8,34,1,0.19709615934585656
326,494.66269479238275,5,9,0,0.19611067854912728
327,1107.7822862911487,8,15,1,0.19513012515638165
328,74.99589528840619,3,17,0,0.19415447453059972
329,494.3626947923828,5,15,0,0.19318370215794672
330,-67.17603290005931,2,3,0,0.192217783647157
331,-187.54999999999998,1,11,0,0.1912566947289212
332,69.99589528840619,3,7,0,0.1903004112552766
333,-299.1,0,2,0,0.18934890919900021
334,-65.42603290005934,2,8,0,0.18840216465300522
335,73.94589528840618,3,8,0,0.18746015382974018
336,883.9749609703167,7,16,0,0.1865228530605915
337,231.676211719322,4,19,0,0.18559023879528855
338,-188.2,1,4,0,0.1846622876013121
339,-63.37603290005933,2,7,0,0.18373897616330553
340,888.9749609703169,7,26,0,0.182820281282489
341,1108.1822862911488,8,17,1,0.18190617987607657
342,-188.35000000000002,1,7,0,0.18099664897669618
343,75.84589528840621,3,10,0,0.1800916657318127
344,885.624960970317,7,13,0,0.17919120740315364
345,-66.92603290005931,2,8,0,0.17829525136613786
346,500.7626947923829,5,17,0,0.17740377510930716
347,224.22621171932195,4,8,0,0.17651675623376062
348,883.174960970317,7,12,0,0.1756341724525918
349,228.97621171932195,4,13,0,0.17475600159032884
350,230.176211719322,4,19,0,0.17388222158237718
351,-189.15,1,3,0,0.1730128104744653
352,886.0249609703171,7,15,0,0.17214774642209296
353,224.7762117193219,4,7,0,0.1712870076899825
354,495.06269479238284,5,11,0,0.17043057265153258
355,72.0458952884062,3,6,0,0.16957841978827493
356,-66.22603290005932,2,4,0,0.16873052768933355
357,227.62621171932193,4,10,0,0.1678868750508869
358,-64.87603290005933,2,7,0,0.16704744067563246
359,72.99589528840619,3,7,0,0.1662122034722543
360,680.4708396586982,6,10,0,0.16538114245489302
361,-65.2760329000593,2,5,0,0.16455423674261854
362,-190.10000000000002,1,2,0,0.16373146555890544
363,3654.098387943531,9,22,1,0.16291280823111093
364,76.49589528840613,3,17,0,0.16209824418995536
365,499.91269479238275,5,24,0,0.16128775296900558
366,227.07621171932198,4,11,0,0.16048131420416054
367,229.5262117193219,4,12,0,0.15967890763313974
368,1110.182286291149,8,27,1,0.15888051309497406
369,224.22621171932195,4,8,0,0.1580861105294992
370,226.676211719322,4,9,0,0.1572956799768517
371,-64.87603290005933,2,7,0,0.15650920157696743
372,-65.82603290005932,2,6,0,0.1557266555690826
373,73.79589528840614,3,11,0,0.1549480222912372
374,495.31269479238284,5,16,0,0.15417328217978102
375,687.1208396586983,6,17,0,0.1534024157688821
376,-187.54999999999998,1,11,0,0.1526354036900377
377,885.4749609703169,7,16,0,0.1518722266715875
378,-299.65000000000003,0,3,0,0.15111286553822956
379,-299.1,0,2,0,0.15035730121053842
380,498.31269479238284,5,16,0,0.14960551470448571
381,498.4626947923827,5,13,0,0.14885748713096328
382,-64.87603290005933,2,7,0,0.14811319969530845
383,680.8708396586983,6,12,0,0.1473726336968319
384,1112.8822862911488,8,33,1,0.14663577052834775
385,-189.15,1,3,0,0.14590259167570602
386,69.84589528840615,3,10,0,0.1451730787173275
387,72.99589528840619,3,7,0,0.14444721332374086
388,498.31269479238307,5,16,0,0.14372497725712216
389,-66.2260329000593,2,4,0,0.14300635237083656
390,74.89589528840617,3,9,0,0.14229132060898236
391,76.24589528840613,3,12,0,0.14157986400593744
392,686.4208396586982,6,21,0,0.14087196468590776
393,498.8626947923828,5,15,0,0.14016760486247823
394,75.2958952884062,3,11,0,0.13946676683816583
395,-189.7,1,4,0,0.138769433003975
396,1113.1822862911488,8,27,1,0.13807558583895513
397,1108.9822862911487,8,21,1,0.13738520790976036
398,228.57621171932186,4,11,0,0.13669828187021155
399,497.91269479238275,5,14,0,0.13601479046086049
400,71.09589528840621,3,5,0,0.1353347165085562
401,1110.6322862911486,8,18,1,0.1346580429260134
402,-189.15,1,3,0,0.13398475271138335
403,-180.45,1,39,0,0.13331482894782642
404,-188.2,1,4,0,0.13264825480308728
405,681.4208396586982,6,11,0,0.13198501352907185
406,1110.0822862911489,8,19,1,0.1313250884614265
407,3646.1983879435315,9,20,1,0.13066846301911936
408,-64.87603290005933,2,7,0,0.13001512070402377
409,3644.598387943531,9,12,1,0.12936504510050365
410,-64.4760329000593,2,9,0,0.12871821987500112
411,495.8626947923828,5,15,0,0.12807462877562611
412,-65.82603290005932,2,6,0,0.12743425563174798
413,1109.682286291149,8,17,1,0.12679708435358925
414,3646.4983879435313,9,14,1,0.1261630989318213
415,-299.40000000000003,0,8,0,0.1255322834371622
416,-67.17603290005931,2,3,0,0.12490462201997637
417,225.57621171932186,4,11,0,0.1242800989098765
418,72.99589528840619,3,7,0,0.12365869841532712
419,687.2208396586984,6,25,0,0.12304040492325048
420,499.41269479238275,5,14,0,0.12242520289863423
421,227.87621171932204,4,15,0,0.12181307688414106
422,226.676211719322,4,9,0,0.12120401149972035
423,-65.82603290005932,2,6,0,0.12059799144222175
424,72.99589528840619,3,7,0,0.11999500148501063
425,-61.22603290005935,2,14,0,0.11939502647758558
426,498.4626947923827,5,13,0,0.11879805134519765
427,-65.2760329000593,2,5,0,0.11820406108847166
428,886.5749609703169,7,14,0,0.1176130407830293
429,678.4208396586982,6,11,0,0.11702497557911415
430,-65.2760329000593,2,5,0,0.11643985070121858
431,72.99589528840619,3,7,0,0.11585765144771248
432,496.56269479238284,5,11,0,0.11527836319047392
433,683.5708396586983,6,18,0,0.11470197137452155
434,-301.15000000000003,0,3,0,0.11412846151764894
435,72.0458952884062,3,6,0,0.1135578192100607
436,-65.82603290005932,2,6,0,0.11299003011401039
437,494.91269479238275,5,14,0,0.11242507996344034
438,684.3708396586987,6,22,0,0.11186295456362313
439,-62.42603290005931,2,8,0,0.11130363979080501
440,887.5249609703171,7,15,0,0.11074712159185099
441,226.676211719322,4,9,0,0.11019338598389174
442,684.3708396586981,6,22,0,0.10964241905397228
443,492.76269479238266,5,7,0,0.10909420695870241
444,73.24589528840613,3,12,0,0.1085487359239089
445,684.3708396586983,6,22,0,0.10800599224428936
446,-63.92603290005934,2,8,0,0.10746596228306791
447,493.9626947923827,5,13,0,0.10692863247165257
448,79.09589528840615,3,45,0,0.1063939893092943
449,887.3749609703168,7,18,0,0.10586201936274783
450,683.3208396586983,6,13,0,0.10533270926593409
451,498.16269479238275,5,19,0,0.10480604571960442
452,72.29589528840609,3,11,0,0.1042820154910064
453,-67.17603290005931,2,3,0,0.10376060541355137
454,687.0708396586988,6,28,0,0.1032418023864836
455,-294.05,0,31,0,0.10272559337455119
456,72.99589528840619,3,7,0,0.10221196540767843
457,-65.2760329000593,2,5,0,0.10170090558064004
458,498.4626947923827,5,13,0,0.10119240105273684
459,894.4249609703172,7,27,0,0.10068643904747315
460,-188.35000000000002,1,7,0,0.10018300685223579
461,886.0249609703171,7,15,0,0.0996820918179746
462,682.6208396586983,6,17,0,0.09918368135888474
463,499.2626947923829,5,17,0,0.09868776295209031
464,-63.37603290005933,2,7,0,0.09819432413732986
465,682.6208396586983,6,17,0,0.09770335251664321
466,685.4708396586984,6,20,0,0.09721483575406
467,-300.6,0,2,0,0.09672876157528969
468,-189.3,1,6,0,0.09624511776741324
469,681.8208396586983,6,13,0,0.09576389217857617
470,76.19589528840618,3,23,0,0.09528507271768329
471,227.07621171932198,4,11,0,0.09480864735409487
472,229.37621171932204,4,15,0,0.0943346041173244
473,-64.32603290005932,2,6,0,0.09386293109673778
474,686.4208396586982,6,21,0,0.09339361644125409
475,-190.10000000000002,1,2,0,0.09292664835904782
476,-299.65000000000003,0,3,0,0.09246201511725258
477,683.3208396586983,6,13,0,0.09199970504166631
478,887.2249609703169,7,21,0,0.09153970651645797
479,-64.37603290005933,2,17,0,0.09108200798387568
480,3646.998387943531,9,24,1,0.0906265979439563
481,72.0458952884062,3,6,0,0.09017346495423652
482,496.56269479238284,5,11,0,0.08972259762946533
483,75.94589528840606,3,18,0,0.089273984641318
484,498.31269479238284,5,16,0,0.0888276147181114
485,227.87621171932182,4,15,0,0.08838347664452084
486,683.7208396586982,6,15,0,0.08794155926129824
487,228.57621171932198,4,11,0,0.08750185146499175
488,1111.9822862911485,8,21,1,0.08706434220766679
489,884.5249609703171,7,15,0,0.08662902049662846
490,495.06269479238284,5,11,0,0.08619587539414532
491,-190.10000000000002,1,2,0,0.08576489601717459
492,885.0749609703169,7,14,0,0.08533607153708872
493,887.5249609703167,7,15,0,0.08490939117940327
494,1110.4822862911487,8,21,1,0.08448484422350626
495,228.57621171932186,4,11,0,0.08406242000238873
496,685.6208396586985,6,17,0,0.08364210790237678
497,72.99589528840619,3,7,0,0.0832238973628649
498,228.8262117193221,4,16,0,0.08280777787605056
499,225.17621171932188,4,9,0,0.08239373898667031
500,-66.2260329000593,2,4,0,0.08198177029173696
501,1110.8822862911488,8,23,1,0.08157186144027828
502,681.4208396586982,6,11,0,0.0811640021330769
503,73.79589528840614,3,11,0,0.08075818212241151
504,227.07621171932186,4,11,0,0.08035439121179945
505,226.5262117193219,4,12,0,0.07995261925574046
506,3652.398387943532,9,36,1,0.07955285615946175
507,-189.15,1,3,0,0.07915509187866444
508,-65.2760329000593,2,5,0,0.07875931641927113
509,1113.1822862911492,8,27,1,0.07836551983717477
510,-189.7,1,4,0,0.07797369223798889
511,1112.782286291149,8,25,1,0.07758382377679894
512,1108.5822862911489,8,19,1,0.07719590465791494
513,683.3208396586983,6,13,0,0.07680992513462537
514,-62.42603290005934,2,8,0,0.07642587550895225
515,71.89589528840617,3,9,0,0.07604374613140748
516,682.2208396586982,6,15,0,0.07566352740075044
517,74.89589528840617,3,9,0,0.07528520976374668
518,685.0708396586983,6,18,0,0.07490878371492794
519,1110.0822862911484,8,19,1,0.0745342397963533
520,-190.10000000000002,1,2,0,0.07416156859737154
521,888.874960970317,7,18,0,0.07379076075438468
522,496.56269479238284,5,11,0,0.07342180695061275
523,684.3708396586983,6,22,0,0.07305469791585968
524,3650.298387943531,9,18,1,0.07268942442628039
525,1105.8822862911488,8,13,1,0.07232597730414898
526,226.676211719322,4,9,0,0.07196434741762824
527,224.7762117193219,4,7,0,0.0716045256805401
528,1107.7822862911487,8,15,1,0.0712465030521374
529,1108.9822862911485,8,21,1,0.0708902705368767
530,75.14589528840611,3,14,0,0.07053581918419231
531,1111.5822862911486,8,19,1,0.07018314008827135
532,3644.598387943531,9,12,1,0.06983222438783
533,225.72621171932195,4,8,0,0.06948306326589085
534,224.7762117193219,4,7,0,0.0691356479495614
535,498.8626947923828,5,15,0,0.06878996970981359
536,890.0749609703171,7,24,0,0.06844601986126451
537,883.5749609703169,7,14,0,0.06810378976195819
538,75.84589528840615,3,10,0,0.0677632708131484
539,1109.682286291149,8,17,1,0.06742445445908266
540,679.5208396586982,6,9,0,0.06708733218678724
541,498.31269479238284,5,16,0,0.0667518955258533
542,1106.6822862911488,8,17,1,0.06641813604822402
543,1112.0822862911489,8,29,1,0.0660860453679829
544,73.39589528840617,3,9,0,0.06575561514114299
545,225.72621171932195,4,8,0,0.06542683706543727
546,-299.8,0,6,0,0.06509970288011008
547,-62.97603290005932,2,9,0,0.06477420436570952
548,1112.6822862911488,8,47,1,0.06445033334388098
549,1108.182286291149,8,17,1,0.06412808167716157
550,496.56269479238284,5,11,0,0.06380744126877576
551,224.7762117193219,4,7,0,0.06348840406243188
552,495.6126947923828,5,10,0,0.06317096204211972
553,1109.1322862911486,8,18,1,0.06285510723190912
554,-298.45,0,9,0,0.06254083169574957
555,1110.6322862911486,8,18,1,0.062228127537270826
556,227.07621171932198,4,11,0,0.06191698689958447
557,886.0249609703171,7,15,0,0.061607401965086545
558,74.5958952884061,3,15,0,0.06129936495526111
559,222.87621171932193,4,5,0,0.0609928681304848
560,886.0249609703167,7,15,0,0.060687903789832374
561,891.8249609703171,7,29,0,0.06038446427088321
562,1114.5822862911486,8,49,1,0.06008254194952879
563,1110.8822862911486,8,23,1,0.05978212923978115
564,3650.698387943531,9,20,1,0.05948321859358224
565,-67.17603290005931,2,3,0,0.05918580250061433
566,683.3208396586983,6,13,0,0.058889873488111255
567,3648.3983879435314,9,16,1,0.058595424120670696
568,683.3208396586981,6,13,0,0.05830244700006734
569,1106.2822862911487,8,15,1,0.058010934765067
570,496.96269479238293,5,13,0,0.05772088009124167
571,494.66269479238275,5,9,0,0.05743227569078546
